pfaf_id,bws_annual_mean_raw,bws_annual_mean_score,bws_annual_max_raw,bws_annual_max_score,bws_summer_mean_raw,bws_summer_mean_score,n_arid_months,n_raw_masked_months,bwd_annual_mean_raw,bwd_annual_mean_score,iav_annual_mean_raw,iav_annual_mean_score,is_arid,bws_category,bws_annual_label,pfaf_prefix
112060,0.0013299261593967668,0.0,0.0022297431858024,0.0,0.001656988958834,0.0,0,0,0.0010912900377715083,0.02182580075543115,0.5255544542845086,2.1022178171380346,False,Low,Low (<10%),1
112070,,,,,,,12,12,,,3.9182902757551634,5.0,True,Arid,Arid and Low Water Use,1
112111,,,,,,,12,12,,,0.4878819648261274,1.9515278593045096,True,Arid,Arid and Low Water Use,1
112112,0.0004069394449778333,0.0,0.0007376001589717,0.0,0.0003172156570595,0.0,0,0,0.00040402598780895,0.008080519756179969,0.5782002922875312,2.312801169150125,False,Low,Low (<10%),1
112113,0.00037261897619843336,0.0,0.0008196194826953,0.0,0.0002701977799423667,0.0,0,0,0.00035537970249966663,0.007107594049994049,0.6614640673154595,2.6458562692618384,False,Low,Low (<10%),1
112114,0.1614242449757022,1.3555374743241906,0.5185627591153206,3.3745186019319986,0.22305524769406304,1.560096537758886,0,0,0.08132236249707893,0.9982624833765265,0.5786427618437102,2.314571047374841,False,Low-Medium,Low-Medium (10-20%),1
112115,0.00016713664946595912,0.0,0.0003462042991588,0.0,0.00011089080184213645,0.0,0,0,0.00014170604449243677,0.0028341208898492415,0.6476532148166552,2.5906128592666207,False,Low,Low (<10%),1
112116,0.49157760726294786,2.7665952371363325,1.4368940562101684,5.0,0.6288602908894917,2.8506401249450106,0,1,0.23468104970256018,2.042999684914764,0.7550978099130412,3.0203912396521644,False,Medium-High,Medium-High (20-40%),1
112117,0.0003460250261353372,0.0,0.0011135644667023,0.0,0.00016138936475847108,0.0,0,0,0.00034597825341941955,0.006919565068389225,0.8716472375763216,3.3469912014050034,False,Low,Low (<10%),1
112118,0.4386334889625183,2.88398960996302,1.4910797420444306,5.0,0.6623572265702468,3.0002201011797243,0,2,0.20985514558614823,2.22406735495321,0.7371391933635678,2.8994998276618347,False,Medium-High,Medium-High (20-40%),1
112119,0.018622616762845115,0.0020635925586339585,0.0508656318259903,0.0247631107036075,0.027079819385009165,0.008254370234535834,0,0,0.009145750043524825,0.18291500087049709,0.6952475009053848,2.7537469553384955,False,Low,Low (<10%),1
112120,0.0021837499601019754,0.0,0.0038676912783477,0.0,0.002917754056276167,0.0,0,0,0.001086499201876133,0.02172998403752342,0.4530289255477075,1.81211570219083,False,Low,Low (<10%),1
112130,0.0008163234434987668,0.0,0.0011497085086577,0.0,0.0009588118997502334,0.0,0,0,0.0008162269629136167,0.016324539258273256,0.39631728637697883,1.5852691455079155,False,Low,Low (<10%),1
112140,0.0007054348388756001,0.0,0.0009982925050622,0.0,0.0007256411554180333,0.0,0,0,0.0007059412674494666,0.014118825348990414,0.2899664027248854,1.1598656108995415,False,Low,Low (<10%),1
112150,0.00016723227245114727,0.0,0.0002534551513886,0.0,0.0001658122883856,0.0,0,0,0.0001669733898335016,0.0033394677966710664,0.3199963162428943,1.2799852649715775,False,Low,Low (<10%),1
112160,0.0005749991256203333,0.0,0.0007966505570513,0.0,0.0006404756094664333,0.0,0,0,0.0005762166504457584,0.011524333008915923,0.3121657816108289,1.2486631264433157,False,Low,Low (<10%),1
112170,,,,,,,12,12,,,0.33852733227374715,1.3541093290949886,True,Arid,Arid and Low Water Use,1
112180,,,,,,,12,12,,,3.246313746448618,5.0,True,Arid,Arid and Low Water Use,1
112190,,,,,,,12,12,,,1.2572455131598124,4.492863485740821,True,Arid,Arid and Low Water Use,1
112200,,,,,,,12,12,,,0.7313283611721889,2.8533874598131965,True,Arid,Arid and Low Water Use,1
112300,,,,,,,12,12,,,0.9801661833471131,3.7564116939619976,True,Arid,Arid and Low Water Use,1
112400,,,,,,,12,12,,,0.5148400214108747,2.059360085643499,True,Arid,Arid and Low Water Use,1
112500,,,,,,,12,12,,,0.938351011393054,3.478165030779541,True,Arid,Arid and Low Water Use,1
112600,,,,,,,12,12,,,1.160877415694505,4.258671719324673,True,Arid,Arid and Low Water Use,1
112700,,,,,,,12,12,,,1.2665401464046457,4.326891532505383,True,Arid,Arid and Low Water Use,1
112801,0.0004651908763594918,0.4166666666666667,0.0011272374993224,5.0,0.0004994402635320334,0.0,0,1,0.0004224305509943861,0.424411226768231,0.8308277936830092,3.3233111747320367,False,Low,Low (<10%),1
112802,,,,,,,12,12,,,0.5644496249386021,2.2577984997544087,True,Arid,Arid and Low Water Use,1
112803,0.0004944728458217547,0.4166666666666667,0.0008269560176072,5.0,0.0006368773820757,0.0,0,1,0.00046557615681290906,0.4252022295415707,0.6016495937322416,2.4065983749289663,False,Low,Low (<10%),1
112804,,,,,,,12,12,,,0.4160449098543764,1.6641796394175057,True,Arid,Arid and Low Water Use,1
112805,0.000509242012621687,0.4166666666666667,0.0011610992697679,5.0,0.0007749677961178666,0.0,0,1,0.00048669698155504726,0.4255894446618435,0.7247822747598516,2.8991290990394063,False,Low,Low (<10%),1
112806,0.0009323310088546002,0.4166666666666667,0.0019008713388356,5.0,0.0013474335298424333,0.0,0,1,0.0008238606917839727,0.43177077934937363,0.6807558861569077,2.723023544627631,False,Low,Low (<10%),1
112807,0.0006130069401979666,0.0,0.0011336987009958,0.0,0.0007266467846534667,0.0,0,0,0.0005639058908486833,0.0112781178169748,0.5008907362689079,2.003562945075631,False,Low,Low (<10%),1
112808,,,,,,,12,12,,,0.44197268780288557,1.7678907512115425,True,Arid,Arid and Low Water Use,1
112809,0.22031400797668763,1.8461774207480015,0.4412334660944505,3.1415422187114,0.27348852728497763,2.4298643510980464,0,0,0.09189313461821948,1.04140575591999,0.4508920797822542,1.8035683191290168,False,Low-Medium,Low-Medium (10-20%),1
112902,,,,,,,12,12,,,1.1367299870119851,3.902811419726073,True,Arid,Arid and Low Water Use,1
112903,,,,,,,12,12,,,1.0935167319839225,3.8782775482537466,True,Arid,Arid and Low Water Use,1
112904,,,,,,,12,12,,,0.891424691732171,3.229388303129511,True,Arid,Arid and Low Water Use,1
112906,,,,,,,12,12,,,0.8721802237199842,3.2098503411284014,True,Arid,Arid and Low Water Use,1
112907,,,,,,,12,12,,,0.7101555315271847,2.624171712382721,True,Arid,Arid and Low Water Use,1
112908,,,,,,,12,12,,,0.6909045484123731,2.6034226543330914,True,Arid,Arid and Low Water Use,1
112909,0.02005525899718822,0.46467884677364246,0.0684747342465625,5.0,0.0090367721716537,0.0,0,1,0.010139794727848902,0.6025629033438973,0.46060913925629204,1.8424365570251684,False,Low,Low (<10%),1
113000,,,,,,,12,12,,,0.8859067927648163,3.2457140329086176,True,Arid,Arid and Low Water Use,1
114001,0.0012008824104158668,0.0,0.0019019897605318,0.0,0.0016045477626643,0.0,0,0,0.0011705265206516,0.023410530413032992,0.5714294484564483,2.285717793825794,False,Low,Low (<10%),1
114002,0.0005129007624212083,0.0,0.0010089826092262,0.0,0.0008276305910119667,0.0,0,0,0.0005129007624212083,0.010258015248425283,1.190625743588683,4.483159681938651,False,Low,Low (<10%),1
114100,0.0006150273904307394,0.0,0.001873655175612,0.0,8.459213905677395e-05,0.0,0,0,0.00012329960868100157,0.0024659921736206194,0.6302974235530571,2.5211896942122287,False,Low,Low (<10%),1
114210,0.001876263418972783,0.0,0.0071057154526738,0.0,0.0003510846697224,0.0,0,0,0.0007119047325563598,0.014238094651128082,1.071479165409509,3.7491676910947214,False,Low,Low (<10%),1
114221,0.0001279463852779903,0.0,0.0003021838882737,0.0,7.980765520251673e-05,0.0,0,0,0.00010324488348215415,0.002064897669643525,1.3210786436818756,4.595769070190103,False,Low,Low (<10%),1
114222,,,,,,,12,12,,,1.9798139836362447,4.981903820899806,True,Arid,Arid and Low Water Use,1
114223,6.647492355128398e-06,0.0,9.791883415738746e-06,0.0,5.870587907931431e-06,0.0,0,0,6.64454619044042e-06,0.0001328909238087828,1.3171402537012473,4.592154488706824,False,Low,Low (<10%),1
114224,0.0070182154435789665,0.0,0.0115592101961921,0.0,0.009759030878463968,0.0,0,0,0.005015765233385192,0.10031530466770479,0.8478482081692474,3.3743858438308916,False,Low,Low (<10%),1
114225,0.00011723365855946545,0.0,0.0001764214117925,0.0,9.994976990161421e-05,0.0,0,0,0.00011685617512200107,0.002337123502440792,1.263099670345845,4.491368774422,False,Low,Low (<10%),1
114226,,,,,,,12,12,,,3.015067031934756,5.0,True,Arid,Arid and Low Water Use,1
114227,,,,,,,12,12,,,1.0598402951595205,4.161687385743568,True,Arid,Arid and Low Water Use,1
114228,0.0012345656446685332,0.0,0.0018387877491957,0.0,0.0010363442335848665,0.0,0,0,0.00123457134265205,0.024691426853042108,0.706930411863325,2.8277216474533,False,Low,Low (<10%),1
114229,0.0019814735220089748,0.0,0.0028118201375796,0.0,0.0017315903543656,0.0,0,0,0.0019816310656204836,0.03963262131241061,0.6843282682572193,2.737313073028877,False,Low,Low (<10%),1
114230,1.6425886192871408e-05,0.0,4.113033690502228e-05,0.0,1.4802121714397706e-05,0.0,0,0,1.6441820509420326e-05,0.0003288364101883417,1.0248489155921339,3.6750325735898355,False,Low,Low (<10%),1
114240,,,,,,,12,12,,,4.111791013621686,5.0,True,Arid,Arid and Low Water Use,1
114250,0.0008773646508835083,0.0,0.0029202766820497,0.0,0.0007712696117562,0.0,0,0,0.0004917402153593584,0.009834804307188026,1.063638408528001,3.707841013384439,False,Low,Low (<10%),1
114260,,,,,,,12,12,,,2.296556907345645,4.879107371507861,True,Arid,Arid and Low Water Use,1
114270,0.0015103812494609585,0.0,0.004334970144381,0.0,0.001497811073235767,0.0,0,0,0.0012491149229064333,0.02498229845812948,0.9462214194068862,3.486217512282062,False,Low,Low (<10%),1
114281,0.000225037691462478,0.0,0.0006204896010123,0.0,0.0002658496497479333,0.0,0,0,6.645910362718735e-05,0.0013291820725437585,0.8872831110376098,3.3499757608514336,False,Low,Low (<10%),1
114282,0.0007237768744444416,0.0,0.0017812533024634,0.0,0.0007258241312383666,0.0,0,0,0.0007240414372773001,0.014480828745547224,0.9256510977179125,3.471216985447665,False,Low,Low (<10%),1
114283,4.354618570721303e-06,0.0,9.85024986030336e-06,0.0,4.552871914902377e-06,0.0,0,0,4.354616986430641e-06,8.709233972859907e-05,0.9197066845811727,3.5010284082660568,False,Low,Low (<10%),1
114284,0.0034296536570919164,0.0,0.0051751047329902,0.0,0.0042779957622747335,0.0,0,0,0.0032641223677968415,0.06528244735593786,0.7508199550102842,3.003279820041137,False,Low,Low (<10%),1
114285,6.545255013860262e-05,0.0,0.0001489310526113,0.0,6.72432383424163e-05,0.0,0,0,6.545018858862884e-05,0.0013090037717726915,0.8788257021633462,3.3987194005992944,False,Low,Low (<10%),1
114286,0.0014420150477301831,0.0,0.0034179561469846,0.0,0.0014194800921661333,0.0,0,0,0.0014344393671375498,0.02868878734275197,0.8975075371638875,3.4343571040244822,False,Low,Low (<10%),1
114287,0.0011196520622503666,0.0,0.0021763052963232,0.0,0.0011230097763997,0.0,0,0,0.0011196520622503666,0.022393041245008256,0.795732157571153,3.1203411792257967,False,Low,Low (<10%),1
114288,0.0021858562420954413,0.0,0.0042277421389313,0.0,0.0018282311965962335,0.0,0,0,0.0021858562420954413,0.04371712484190953,0.7093466410818338,2.8373865643273355,False,Low,Low (<10%),1
114289,0.008222341885386833,0.0,0.0175784803824096,0.0,0.006222053327148866,0.0,0,0,0.007908345045817517,0.1581669009163516,1.0243896265832686,3.948161484203977,False,Low,Low (<10%),1
114290,0.024982765041415254,0.0280541674701692,0.0631410435434284,0.3366500096420304,0.0235053186890059,0.0,0,0,0.016045397577121628,0.3209079515424333,0.7665531239191911,3.0410569201629714,False,Low,Low (<10%),1
114300,0.0019262913665614792,0.0,0.0063726537589985,0.0,0.00029444827201458484,0.0,0,0,0.00043790262189216363,0.008758052437843833,0.6277196918556465,2.510878767422586,False,Low,Low (<10%),1
114410,,,,,,,12,12,,,1.363853419135225,4.471493603071047,True,Arid,Arid and Low Water Use,1
114411,0.0075451635255099755,0.0,0.0257046602776459,0.0,0.0017686451685982,0.0,0,0,0.0033992264548369333,0.06798452909673953,0.5242465774667392,2.0969863098669568,False,Low,Low (<10%),1
114412,0.0017447324126882832,0.0,0.0033949541747719,0.0,0.0022133402242981333,0.0,0,0,0.001619099974764667,0.03238199949529421,1.3748877560481392,4.599091943967564,False,Low,Low (<10%),1
114413,0.0006985012762346591,0.0,0.0028405890996084,0.0,0.0003421229094417,0.0,0,0,0.00030440228107158116,0.006088045621432274,0.5015567028226027,2.006226811290411,False,Low,Low (<10%),1
114414,,,,,,,12,12,,,1.9895668286462331,5.0,True,Arid,Arid and Low Water Use,1
114416,,,,,,,12,12,,,2.0835240579441803,4.9549349661377065,True,Arid,Arid and Low Water Use,1
114417,0.00019433822279942283,0.0,0.0008249362751716,0.0,0.00010074381434067833,0.0,0,0,7.686597248591874e-05,0.0015373194497184583,0.4902021798622082,1.9608087194488328,False,Low,Low (<10%),1
114418,9.125317856650687e-05,0.0,0.0003299096057605,0.0,5.613195939460717e-05,0.0,0,0,5.0490100152916416e-05,0.0010098020030584833,0.4878166224969338,1.9512664899877352,False,Low,Low (<10%),1
114419,0.0010540938959351335,0.0,0.0045561817649856,0.0,0.0005524693504383667,0.0,0,0,0.0004287671138095052,0.008575342276190482,0.4837959142359276,1.9351836569437104,False,Low,Low (<10%),1
114420,0.002536805344033143,2.0833333333333335,0.0075038585662679,5.0,,5.0,0,5,0.0014451038237040144,2.100192877943214,1.1675628080166478,4.177980348002749,False,Medium-High,Medium-High (20-40%),1
114430,0.0027714892651305167,0.0,0.0112747301232909,0.0,0.0015464818839965998,0.0,0,0,0.0011348911874202734,0.022697823748406246,0.47135796563016163,1.8854318625206465,False,Low,Low (<10%),1
114441,0.0020364941205155244,0.0,0.0084085406951449,0.0,0.0011513349212949,0.0,0,0,0.0008914827512538919,0.01782965502507918,0.48791704548875864,1.9516681819550339,False,Low,Low (<10%),1
114442,,,,,,,12,12,,,2.8776962693621324,5.0,True,Arid,Arid and Low Water Use,1
114443,0.010124414714893707,0.0,0.0338117294387604,0.0,0.0051409252491735336,0.0,0,0,0.004967123690712241,0.09934247381424555,0.4524422758187652,1.809769103275061,False,Low,Low (<10%),1
114444,0.0019478746369947083,0.0,0.0025741076351089,0.0,0.0014971789435601667,0.0,0,0,0.0019478746369947083,0.03895749273989463,0.5626792888166063,2.2507171552664254,False,Low,Low (<10%),1
114445,0.00021983230187968335,0.0,0.0004178681177764,0.0,0.00018256379714126666,0.0,0,0,0.00020665660652965836,0.004133132130593891,0.3681444138677658,1.4725776554710632,False,Low,Low (<10%),1
114446,,,,,,,12,12,,,0.6865323102712854,2.7461292410851414,True,Arid,Arid and Low Water Use,1
114447,0.0003057776381774916,0.0,0.0005872407394306,0.0,0.00026336519371573334,0.0,0,0,0.00023949289808131667,0.004789857961626975,0.3466218978383986,1.3864875913535943,False,Low,Low (<10%),1
114448,0.0038295908815935823,0.0,0.0084693038269618,0.0,0.0032850540211019335,0.0,0,0,0.0038099502026779832,0.07619900405356053,0.4489615504134017,1.7958462016536068,False,Low,Low (<10%),1
114449,0.00254871693221355,0.0,0.0047773277249896,0.0,0.0023187803202843332,0.0,0,0,0.0018938615019605419,0.0378772300392116,0.2917002227648791,1.1668008910595165,False,Low,Low (<10%),1
114450,8.935703495453812e-05,0.0,0.0002688868797915,0.0,6.276294715764021e-05,0.0,0,0,3.2558579467332464e-05,0.000651171589346725,0.45810255003740985,1.8324102001496394,False,Low,Low (<10%),1
114460,0.0054122796973992,0.0,0.0194485374778626,0.0,0.0025653657820176334,0.0,0,0,0.0037853477582781244,0.07570695516556321,0.628023357244556,2.4140966847609655,False,Low,Low (<10%),1
114470,0.0005995068879429249,0.0,0.0017180049509141,0.0,0.0003203193549266667,0.0,0,0,0.000523268874266125,0.010465377485323448,0.45025532001393004,1.8010212800557202,False,Low,Low (<10%),1
114480,0.0009521644690045336,0.0,0.0016244915072656,0.0,0.0007921082781487667,0.0,0,0,0.0008951970277248752,0.017903940554498357,0.38958171961395727,1.558326878455829,False,Low,Low (<10%),1
114490,0.0010619064970188916,0.0,0.001824509236592,0.0,0.0008809918810097,0.0,0,0,0.0009920808019917,0.01984161603983504,0.3219785349683435,1.287914139873374,False,Low,Low (<10%),1
114500,0.0088671790915947,0.0,0.0366665956209059,0.0,0.0007397164335808333,0.0,0,0,0.003912760410468526,0.07825520820937147,0.5722362157021499,2.2889448628085995,False,Low,Low (<10%),1
114601,,,,,,,12,12,,,1.2080095467421632,4.101839983854274,True,Arid,Arid and Low Water Use,1
114602,0.02559073946590146,0.2036676421891576,0.12721336001606,1.347250191194399,0.0015236666040826,0.0,0,0,0.010605109947360606,0.19261716013291197,0.7065397775243142,2.8217149590078203,False,Low,Low (<10%),1
114603,0.0004641725188481766,0.0,0.002257240288571,0.0,9.397316826957022e-05,0.0,0,0,0.0001325227902319912,0.002650455804640075,1.1836383895975502,3.9058716826456,False,Low,Low (<10%),1
114604,,,,,,,12,12,,,1.9018120083072423,5.0,True,Arid,Arid and Low Water Use,1
114605,0.0014826863110283543,0.4166666666666667,0.0042339932745779,5.0,0.0011456866264452333,0.0,0,1,0.0010145257004766184,0.4352663045087389,1.0288010458762182,3.773348735676772,False,Low,Low (<10%),1
114606,0.005581623890263901,2.5,0.0128642700091252,5.0,0.0097702379005957,1.6666666666666667,0,6,0.003142938099162683,2.5314293809916273,0.9873643186760299,3.9251720889643313,False,Medium-High,Medium-High (20-40%),1
114607,0.0025013723470406002,2.5,0.0053864125663735,5.0,0.0030088047612219,3.3333333333333335,0,6,0.0017827358734265998,2.5178273587342663,0.8620663675840857,3.4119043983964112,False,Medium-High,Medium-High (20-40%),1
114608,,,,,,,12,12,,,1.1794917734023087,4.3603750004346855,True,Arid,Arid and Low Water Use,1
114609,,,,,,,12,12,,,1.2548396264242883,4.404353926320249,True,Arid,Arid and Low Water Use,1
114701,0.05382670132828241,0.42652097667148653,0.3012665084931755,2.5910402988320027,0.003036213624224867,0.0,0,0,0.024686598467312536,0.3388861287345437,0.6625908649111018,2.650363459644407,False,Low,Low (<10%),1
114702,0.005830080700816251,0.0,0.0341819728429137,0.0,0.0005258853224458334,0.0,0,0,0.00279374440041975,0.055874888008395796,0.6634001355672191,2.6536005422688764,False,Low,Low (<10%),1
114703,0.02268513734083817,0.14614617180160183,0.123149698058714,1.300413090608048,0.0034795689320235666,0.0,0,0,0.010369012984280432,0.1921221878535256,0.6258467995721555,2.5033871982886224,False,Low,Low (<10%),1
114704,0.00024195508477470077,0.0,0.0010182716300912,0.0,0.00010605368997539311,0.0,0,0,0.00010198562751756781,0.0020397125503516336,0.6268107290783216,2.507242916313286,False,Low,Low (<10%),1
114705,0.004834914345351375,0.0,0.0193444719939864,0.0,0.0021899252020644664,0.0,0,0,0.0018141054730376252,0.03628210946075333,0.6038267419230922,2.415306967692369,False,Low,Low (<10%),1
114706,4.0500450647736276e-06,0.0,1.3304408583268966e-05,0.0,3.1916190519678616e-06,0.0,0,0,4.012445548898629e-06,8.024891097795947e-05,0.6021951254234028,2.4087805016936112,False,Low,Low (<10%),1
114707,1.1948843376996516e-06,0.0,3.9522855432516704e-06,0.0,9.259897487502328e-07,0.0,0,0,1.1933785661893953e-06,2.3867571323787904e-05,0.6002455879452812,2.4009823517811246,False,Low,Low (<10%),1
114708,0.0005566843021536167,2.5,0.0014023945066815,5.0,,5.0,0,6,0.0004974382916572667,2.504974382916573,1.3075168410303395,4.429628528011254,False,Medium-High,Medium-High (20-40%),1
114801,0.004115342986087228,0.4166666666666667,0.0139407442338911,5.0,0.004862805124460266,0.0,0,1,0.0018249941225094,0.45012489224600666,1.375733896941904,4.126086474227928,False,Low,Low (<10%),1
114802,,,,,,,12,12,,,1.2881781610975072,4.249828910468968,True,Arid,Arid and Low Water Use,1
114803,0.00013370456650982959,0.0,0.0005010633248349,0.0,0.00013963032708743335,0.0,0,0,0.00013370456650982959,0.0026740913301968837,1.5154359999432954,4.189768811763543,False,Low,Low (<10%),1
114804,0.00122547027175116,2.9166666666666665,0.0038343083641045,5.0,,5.0,0,7,0.0010859883248476201,2.92571656937373,0.9875562249109434,3.8800093258588864,False,Medium-High,Medium-High (20-40%),1
114805,0.0012409399108748835,0.0,0.0046616492864536,0.0,0.0013147468158555998,0.0,0,0,0.0010636087541109765,0.021272175082220218,1.2586034724410222,4.003125442771976,False,Low,Low (<10%),1
114806,,,,,,,12,12,,,0.9206959108162033,3.6309821784424936,True,Arid,Arid and Low Water Use,1
114807,0.011651661463624141,0.0009011572942886917,0.0503761889050663,0.0108138875314643,0.008177456817447434,0.0,0,0,0.004205632144175742,0.08411264288351573,0.9921627911948088,3.6386533251169717,False,Low,Low (<10%),1
114808,,,,,,,12,12,,,0.8523673281368619,3.332181166199365,True,Arid,Arid and Low Water Use,1
114809,,,,,,,12,12,,,0.8892829136322004,3.4120641241101812,True,Arid,Arid and Low Water Use,1
114910,0.007741991014692243,0.0,0.0241303279460647,0.0,0.0046883424152876,0.0,0,0,0.002402895184269709,0.04805790368539523,0.5561942893977941,2.2247771575911766,False,Low,Low (<10%),1
114920,0.013885708757027502,2.0833333333333335,0.0444147078866428,5.0,,5.0,0,5,0.007575307672795629,2.1717119228492825,1.1056381436126044,4.143602725111501,False,Medium-High,Medium-High (20-40%),1
114931,0.0005352997418716334,0.0,0.0017828515398862,0.0,0.0002919722116856333,0.0,0,0,0.00018656605629124973,0.0037313211258252744,0.5520441918334489,2.208176767333796,False,Low,Low (<10%),1
114932,,,,,,,12,12,,,1.6842425920424795,4.834665092709026,True,Arid,Arid and Low Water Use,1
114933,2.0302038317066554e-05,0.0,5.831261221852183e-05,0.0,1.538431810090854e-05,0.0,0,0,2.0298355882327976e-05,0.00040596711764651663,0.5474215405025648,2.189686162010259,False,Low,Low (<10%),1
114934,0.0019642551958948574,2.0833333333333335,0.0045935251583421,5.0,,5.0,0,5,0.0019642551958948574,2.1062496439521072,1.143677297902196,4.2331502201368645,False,Medium-High,Medium-High (20-40%),1
114935,0.0023181867254503507,0.0,0.0097670154139795,0.0,0.0010816292700917335,0.0,0,0,0.0010481935449676955,0.02096387089935478,0.5318725867171078,2.127490346868431,False,Low,Low (<10%),1
114936,0.0015795247522251419,0.0,0.002873850283493,0.0,0.0020633279105209666,0.0,0,0,0.0015796053622833166,0.0315921072456671,0.5267979975848683,2.107191990339474,False,Low,Low (<10%),1
114937,6.44436134122563e-05,0.0,0.000175810101581,0.0,4.735751951134697e-05,0.0,0,0,6.44424420503261e-05,0.0012888488410066833,0.527453700102314,2.109814800409256,False,Low,Low (<10%),1
114938,0.000134210128031647,0.0,0.0003670473541149,0.0,9.7937541518471e-05,0.0,0,0,0.0001344386530810924,0.0026887730616225753,0.526975807009466,2.107903228037864,False,Low,Low (<10%),1
114939,3.062629709369901e-05,0.0,8.52215261040268e-05,0.0,2.0273285344317507e-05,0.0,0,0,3.062629709369901e-05,0.000612525941873925,0.5246630716835315,2.098652286734126,False,Low,Low (<10%),1
114940,,,,,,,12,12,,,1.437301632085685,4.737147488755602,True,Arid,Arid and Low Water Use,1
114950,0.00023717156076509378,0.0,0.0006319427745601,0.0,0.00016398453056114165,0.0,0,0,0.00023740147829764534,0.0047480295659537665,0.5098213879392043,2.039285551756817,False,Low,Low (<10%),1
114960,0.16814369091655215,1.515595183861475,0.6492825597314164,5.0,0.048773089290221804,0.33643959035628446,0,1,0.09185676907732375,1.340603176045925,0.47971403194410417,1.9188561277764167,False,Low-Medium,Low-Medium (10-20%),1
114970,0.00015905508254420692,0.0,0.000416077330151,0.0,0.00010876197924427707,0.0,0,0,0.00015905508254420692,0.003181101650884758,0.4826352605093736,1.930541042037495,False,Low,Low (<10%),1
114980,0.007398851800679593,0.0,0.0169068195897742,0.0,0.0047022933045556,0.0,0,0,0.006459258222045618,0.12918516444091324,0.4130716435229918,1.6522865740919672,False,Low,Low (<10%),1
114990,0.015493814307503849,0.0044888253094549,0.0519021390788931,0.0538659037134588,0.004919499660287267,0.0,0,0,0.011126363382296766,0.222527267645936,0.4446080059040123,1.7784320236160494,False,Low,Low (<10%),1
115101,0.027102717985214672,0.09377527734730189,0.076254761943877,0.6088993386532626,0.03847798166311233,0.0804535713368182,0,0,0.01780593265194749,0.3561186530389507,0.6239020571628967,2.495608228651587,False,Low,Low (<10%),1
115102,0.013176100948797368,0.0,0.0370206081191676,0.0,0.0149167554635874,0.0,0,0,0.010611569748723326,0.21223139497446755,0.6859312297503619,2.7437249190014477,False,Low,Low (<10%),1
115103,0.03476807851342029,0.07069526745767483,0.0660514041051643,0.4016611353815061,0.04415841315426023,0.020445874417407434,0,0,0.034665719982196336,0.6529702910150522,0.7993462580491517,3.197385032196607,False,Low,Low (<10%),1
115201,0.004756660645672416,0.0,0.0064687432634502,0.0,0.005195430426021701,0.0,0,0,0.004618031112391101,0.09236062224782271,0.5569852228871766,2.2279408915487062,False,Low,Low (<10%),1
115202,0.009331541393117775,0.0,0.0271276671342454,0.0,0.0082656270360732,0.0,0,0,0.006482428098067334,0.12964856196134758,0.5094378458793651,2.0377513835174605,False,Low,Low (<10%),1
115203,0.07286075450736192,0.547588757645297,0.307775521369095,2.6218784928624927,0.045425611108484566,0.3015598030973821,0,0,0.041041262174151945,0.5772012981283606,0.6020958162554609,2.4083832650218433,False,Low,Low (<10%),1
115204,0.0019807260740273666,0.0,0.0029020982086647,0.0,0.0020732837235496004,0.0,0,0,0.001982305342533725,0.03964610685067519,0.5202644956291634,2.0810579825166537,False,Low,Low (<10%),1
115205,0.00388766576894765,0.0,0.0059148669787352,0.0,0.004629629559900233,0.0,0,0,0.003514586589194509,0.07029173178389096,0.5841876509114311,2.3367506036457244,False,Low,Low (<10%),1
115206,0.0006756036743794666,0.0,0.0016822219499968,0.0,0.0006930095085387,0.0,0,0,0.0005250775194943167,0.010501550389887293,0.8173951862393981,2.967474315752552,False,Low,Low (<10%),1
115207,0.003769891153770492,0.0,0.0131651926181433,0.0,0.0029234975998251,0.0,0,0,0.002627257798018883,0.05254515596037859,0.6398858567568978,2.559543427027591,False,Low,Low (<10%),1
115208,0.004232915310215917,0.0,0.0061091383570542,0.0,0.0048984656368580995,0.0,0,0,0.003666676908956274,0.07333353817912643,0.522923698502625,2.0916947940105,False,Low,Low (<10%),1
115209,0.008019022233034225,0.0,0.0110412056660733,0.0,0.009783149223623598,0.0,0,0,0.006537017893258983,0.13074035786518062,0.39907058805571777,1.596282352222871,False,Low,Low (<10%),1
115300,0.011442108888608533,0.0,0.0268033512066261,0.0,0.0080582927889326,0.0,0,0,0.007792465021097741,0.15584930042195586,0.5022632929821153,2.009053171928461,False,Low,Low (<10%),1
115410,6.446285953073742e-05,0.0,9.39634632418609e-05,0.0,5.4279937396979226e-05,0.0,0,0,6.446285953073742e-05,0.0012892571906147168,1.395791743715854,4.647536376943738,False,Low,Low (<10%),1
115421,0.0013917271718417252,0.0,0.0018606567887071,0.0,0.0014252310325664668,0.0,0,0,0.0013917271718417252,0.027834543436835404,0.9028829967717517,3.5308461304383054,False,Low,Low (<10%),1
115422,0.0006511722916389915,0.0,0.0012221846021827,0.0,0.0007905607411016666,0.0,0,0,0.0006511722916389915,0.013023445832780693,1.03980512942609,3.831494268110942,False,Low,Low (<10%),1
115423,5.685968845773736e-07,0.0,1.2199061173313428e-06,0.0,3.58691680357346e-07,0.0,0,0,5.685968845773736e-07,1.1371937691547471e-05,0.2722579707143964,1.0890318828575856,False,Low,Low (<10%),1
115424,0.018321551146925432,0.0,0.0326875856652743,0.0,0.023191838129513132,0.0,0,0,0.009509311643000756,0.1901862328600162,0.4828702321479634,1.9314809285918535,False,Low,Low (<10%),1
